(95521, 255155)
(251628, 7120)
(186853, 45173)
(108674, 17790)
(188994, 223769)
(231471, 216830)
(29658, 47371)
(184975, 249329)
(233242, 240191)
(93101, 153993)
(74100, 123361)
(77442, 251469)
(73831, 21400)
(192033, 123076)
(29401, 180583)
(63716, 187048)
(147711, 251120)
(57751, 20818)
(228054, 48702)
(253999, 80893)
(17860, 85947)
(152758, 198980)
(231597, 202826)
(56605, 11116)
(220387, 139788)
(252192, 100621)
(35229, 203803)
(68602, 122626)
(151610, 111981)
(189399, 259754)
(128815, 99454)
(25622, 174625)
(91276, 109708)
(100618, 51723)
(130615, 252999)
(244565, 97924)
(60035, 230051)
(106777, 53249)
(101395, 249274)
(120240, 198891)
(118374, 240380)
(173013, 164469)
(118642, 188338)
(147670, 140273)
(106992, 31736)
(75528, 14902)
(154003, 248321)
(194245, 202834)
(68325, 216294)
(12163, 1525)
(16613, 134294)
(23804, 22580)
(226740, 71631)
(261579, 137809)
(77318, 94619)
(257819, 176834)
(63988, 144342)
(252349, 113797)
(87911, 4840)
(89925, 230855)
(58098, 18575)
(70418, 182777)
(218408, 151404)
(174097, 11564)
(43067, 112136)
(142616, 26583)
(90081, 159171)
(89741, 39280)
(83306, 26007)
(162435, 253575)
(242613, 43642)
(250995, 250621)
(204561, 235576)
(115970, 192876)
(110559, 246010)
(61848, 85112)
(42467, 151844)
(241123, 181867)
(85419, 95992)
(178688, 235485)
(159537, 205155)
(12439, 177102)
(116728, 124907)
(5772, 165653)
(32490, 39641)
(190998, 255735)
(173396, 150195)
(119085, 166680)
(86106, 146676)
(66672, 27674)
(18709, 102788)
(56942, 52984)
(250147, 61316)
(66035, 16900)
(238442, 72677)
(248929, 39173)
(266348, 28970)
(169264, 78622)
(181044, 108335)
(179376, 131478)
(180119, 59461)
(242268, 208129)
(141967, 253475)
(203151, 138548)
(86824, 154059)
(207171, 166212)
(40565, 215671)
(57477, 95754)
(257756, 125001)
(60976, 188714)
(185502, 242263)
(124712, 209530)
(52796, 235478)
(117358, 65278)
(113335, 90326)
(45930, 9824)
(8242, 28732)
(147275, 79704)
(154051, 103630)
(146472, 13919)
(53570, 55571)
(228520, 137693)
(261185, 163589)
(12750, 73607)
(251735, 207346)
(175799, 114917)
(189263, 5994)
(110271, 5357)
(255138, 198177)
(98578, 165362)
(85940, 172102)
(66455, 113195)
(147613, 111189)
(170522, 49060)
(56583, 9954)
(183132, 259963)
(257673, 127843)
(9725, 247575)
(33127, 112738)
(261666, 248181)
(251272, 240031)
(195313, 236872)
(127181, 108524)
(256357, 146075)
(198444, 66175)
(161527, 137031)
(97876, 106485)
(183568, 144931)
(184100, 112019)
(117965, 97411)
(205123, 165071)
(31785, 71736)
(205194, 169494)
(89881, 4241)
(250640, 245194)
(78730, 210650)
(43373, 17592)
(138043, 230941)
(15987, 134596)
(100830, 18175)
(212348, 109573)
(11555, 240573)
(240830, 121870)
(179685, 195352)
(90260, 263081)
(266697, 63916)
(234445, 26735)
(258510, 83595)
(195370, 229310)
(183774, 248523)
(50629, 143594)
(213991, 237822)
(230811, 43642)
(54553, 181660)
(107191, 203044)
(35904, 233143)
(180562, 105352)
(159948, 242179)
(242774, 159259)
(199979, 221106)
(188597, 199185)
(111960, 137327)
(188782, 132203)
(55478, 44275)
(162291, 206060)
(14595, 15099)
(139063, 3351)
(179349, 10193)
(185184, 44894)
(70287, 65023)
(72494, 237601)
(144171, 33337)
(172480, 140160)
(172073, 125560)
(126657, 39999)
(220597, 13796)
(19817, 149548)
(18482, 77773)
(22556, 70620)
(236999, 233841)
(106057, 21588)
(100391, 1423)
(217299, 242076)
(204895, 191277)
(67908, 221524)
(42335, 177855)
(65997, 187357)
(88166, 257968)
(265260, 79376)
(151858, 696)
(98059, 223951)
(129082, 142860)
(94812, 176078)
(77537, 142683)
(168566, 22031)
(102054, 156017)
(180673, 55856)
(241239, 7472)
(226620, 84035)
(31909, 156469)
(106499, 259597)
(104083, 130704)
(260947, 72261)
(175352, 42267)
(214494, 38326)
(82484, 34038)
(156077, 222499)
(35137, 144501)
(263412, 138549)
(234526, 79981)
(35945, 129467)
(150262, 193646)
(20236, 264965)
(94632, 87796)
(198659, 9592)
(250526, 266218)
(231036, 12914)
(49841, 175121)
(149608, 189056)
(154806, 225368)
(29397, 43725)
(5026, 117401)
(229349, 237842)
(221356, 238184)
(40965, 263987)
(16185, 22588)
(161180, 159761)
(168393, 167023)
(252684, 38341)
(16006, 88673)
(7688, 19564)
(198257, 252401)
(224171, 36903)
(143760, 222380)
(33038, 81325)
(221131, 192074)
(105197, 177210)
(20681, 35027)
(156232, 261082)
(28380, 77325)
(229208, 255143)
(92378, 248725)
(133860, 94430)
(250774, 161741)
(102051, 30864)
(97833, 29441)
(150191, 108356)
(127818, 179848)
(134627, 263083)
(259941, 264512)
(245194, 144268)
(47678, 110357)
(19227, 225115)
(93075, 34469)
(7619, 160765)
(262215, 105729)
(103133, 225873)
(234381, 102941)
(100231, 65198)
(122607, 9929)
(227675, 112971)
(209534, 88468)
(128707, 161638)
(59844, 253123)
(29380, 91882)
(74202, 39788)
(122388, 127985)
(32262, 219724)
(200944, 4526)
(36802, 185807)
(182414, 56638)
(93794, 99008)
(116417, 156663)
(238524, 160294)
(256073, 188668)
(106761, 39788)
(213179, 155710)
(239821, 111693)
(31864, 88191)
(66476, 194405)
(208026, 130707)
(81816, 213244)
(26716, 44746)
(131303, 36783)
(60541, 90601)
(246656, 211740)
(212467, 165579)
(12846, 256001)
(72122, 264334)
(111558, 132225)
(25021, 143763)
(224099, 163987)
(177042, 189436)
(188399, 126971)
(105337, 263858)
(3567, 186572)
(217831, 242224)
(66201, 186568)
(241530, 223921)
(212416, 63120)
(177188, 94943)
(100883, 199835)
(146547, 160859)
(108739, 121964)
(44177, 45014)
(244137, 158793)
(125773, 167461)
(130105, 114607)
(143458, 126193)
(108127, 195347)
(181753, 216552)
(105975, 169047)
(128387, 160150)
(16105, 102802)
(209930, 217039)
(169125, 217304)
(145712, 66096)
(97511, 141716)
(139808, 250571)
(25387, 186226)
(260782, 217188)
(139506, 209174)
(123714, 11705)
(123117, 154260)
(92956, 175229)
(44192, 207479)
(18484, 149800)
(81012, 225567)
(78174, 39776)
(112979, 205959)
(9790, 52456)
(37218, 265144)
(152456, 186538)
(255423, 196557)
(239415, 168179)
(140442, 209177)
(232980, 179075)
(164689, 258767)
(118864, 217685)
(238143, 27772)
(204286, 112363)
(207478, 30077)
(194656, 52450)
(222792, 172624)
(20749, 16009)
(60321, 416)
(93157, 108695)
(241517, 57991)
(72237, 4132)
(18323, 164540)
(211626, 120273)
(249496, 42874)
(247432, 135191)
(180497, 241266)
(55287, 162581)
(76300, 89351)
(256634, 201464)
(244173, 234936)
(139322, 197906)
(16438, 152541)
(252686, 54101)
(133253, 197148)
(105394, 24127)
(137642, 18587)
(38013, 10749)
(249547, 206512)
(92259, 229075)
(109469, 137027)
(64301, 233686)
(68318, 153265)
(146969, 195132)
(64345, 219418)
(63145, 247070)
(209797, 122351)
(4024, 28831)
(174524, 190016)
(38600, 94528)
(224269, 132114)
(263427, 237268)
(247219, 170196)
(237660, 175166)
(7613, 259392)
(36207, 5173)
(235826, 185434)
(130213, 221004)
(74455, 246427)
(215421, 254626)
(266229, 209628)
(47013, 50692)
(35136, 181106)
(187450, 191477)
(45339, 108497)
(63623, 12304)
(38661, 93330)
(127374, 54742)
(85230, 240861)
(57183, 96200)
(216783, 186480)
(42474, 208470)
(80068, 123978)
(208556, 223134)
(197836, 11977)
(8746, 102018)
(123161, 196005)
(148768, 147684)
(263333, 92373)
(178287, 2307)
(175730, 142934)
(216153, 35885)
(35049, 173699)
(64547, 223593)
(65204, 234979)
(211922, 86189)
(103625, 209404)
(195237, 184482)
(126073, 67797)
(147216, 28342)
(132747, 51310)
(101139, 177591)
(117919, 178311)
(231166, 202168)
(260792, 65213)
(170369, 14396)
(202142, 2374)
(243881, 32529)
(62031, 198360)
(185484, 79429)
(251595, 140173)
(159763, 169799)
(37532, 2959)
(12276, 24699)
(100477, 35979)
(36161, 210584)
(154043, 1100)
(12495, 266431)
(63307, 68763)
(12207, 83171)
(51865, 221158)
(113816, 194743)
(155224, 198535)
(236115, 46079)
(258311, 247475)
(187288, 193201)
(201606, 13195)
(29692, 114559)
(4901, 212944)
(116040, 189565)
(231781, 40041)
(239764, 9437)
(109908, 101127)
(212057, 218717)
(5040, 166298)
(203638, 26122)
(166594, 221212)
(98598, 9981)
(70714, 7222)
(155820, 71450)
(104222, 157004)
(128467, 76192)
(222776, 121335)
(23019, 54766)
(141018, 177579)
(98497, 82859)
(205749, 253003)
(137704, 40002)
(19423, 53804)
(171250, 208336)
(67656, 173241)
(89906, 37808)
(198403, 151008)
(12715, 124809)
(244315, 73759)
(163197, 191100)
(28859, 239699)
(116037, 2395)
(48029, 78531)
(219122, 149987)
(138933, 15871)
(243369, 165138)
(112187, 265464)
(173270, 57887)
(82816, 79084)
(109040, 35530)
(247193, 231130)
(6353, 185773)
(92131, 226502)
(142376, 23736)
(260637, 199550)
(75880, 135607)
(114046, 170519)
(62992, 62913)
(43808, 110764)
(217248, 225321)
(58905, 174810)
(172572, 234558)
(120384, 112701)
(22752, 192392)
(237908, 226725)
(168045, 97572)
(201579, 172976)
(5075, 237268)
(223098, 38013)
(190027, 19063)
(135623, 86707)
(149368, 16583)
(137819, 17408)
(261083, 232729)
(220505, 45534)
(197901, 34014)
(118327, 188407)
(82008, 211262)
(132418, 254077)
(119597, 106899)
(211028, 118751)
(41666, 26773)
(28045, 194741)
(181326, 48136)
(38267, 47311)
(54030, 64866)
(248789, 179070)
(232571, 153366)
(141440, 154664)
(159259, 195355)
(164226, 33612)
(107531, 173792)
(139228, 220490)
(263790, 53620)
(225114, 263393)
(251808, 208589)
(196841, 124211)
(138049, 43632)
(65930, 161592)
(196825, 122299)
(213456, 208898)
(33329, 87410)
(64137, 62994)
(139255, 6300)
(220719, 92508)
(84530, 1620)
(137205, 73578)
(126561, 265878)
(57097, 169839)
(60570, 20323)
(209722, 43415)
(31073, 170323)
(32612, 29368)
(170840, 260610)
(189439, 93711)
(25623, 86003)
(107607, 48116)
(231259, 158595)
(239448, 79473)
(46199, 180588)
(111231, 248715)
(117979, 248270)
(37615, 73222)
(174706, 220177)
(223646, 189366)
(8118, 126421)
(54495, 190000)
(222323, 116058)
(213761, 90295)
(100553, 155425)
(153865, 90054)
(43223, 99195)
(253891, 203073)
(212223, 261164)
(55048, 263871)
(82592, 76232)
(119314, 32967)
(145358, 175302)
(174962, 157635)
(28839, 261525)
(14289, 235542)
(6456, 27382)
(240249, 206745)
(244492, 110380)
(179973, 245662)
(78214, 225135)
(32638, 41870)
(61878, 68347)
(175239, 17166)
(50372, 30432)
(142986, 54793)
(7963, 151706)
(22471, 9011)
(155709, 222989)
(111721, 30209)
(186279, 176681)
(44595, 89002)
(219186, 115157)
(228640, 39055)
(230179, 37391)
(61285, 7447)
(211484, 214603)
(262522, 25996)
(200985, 184595)
(140106, 178803)
(59605, 62254)
(265030, 266745)
(20995, 43161)
(197993, 66323)
(56015, 59636)
(143804, 132203)
(210373, 118685)
(37063, 179195)
(257853, 168221)
(264482, 94367)
(133591, 106692)
(147283, 124974)
(263441, 77583)
(243253, 163624)
(72007, 16839)
(152388, 18575)
(98385, 87093)
(122121, 258034)
(44538, 182746)
(98520, 120510)
(55428, 217071)
(157417, 69336)
(67295, 53373)
(152985, 127741)
(102385, 145308)
(265594, 80686)
(238521, 204709)
(151300, 221989)
(2921, 140492)
(40461, 149191)
(108682, 36207)
(69803, 172936)
(27032, 254281)
(124831, 157002)
(231123, 149455)
(35486, 262893)
(20910, 215494)
(72170, 161692)
(211171, 62741)
(21107, 190491)
(223169, 45414)
(194153, 73886)
(197507, 5230)
(191826, 87626)
(144313, 47155)
(211241, 247694)
(250078, 178067)
(151003, 155569)
(83879, 204765)
(55615, 233830)
(161502, 18460)
(161937, 137893)
(153040, 11942)
(135368, 251637)
(106608, 1104)
(252461, 122043)
(246451, 2235)
(194199, 37862)
(2366, 122603)
(22577, 14450)
(188709, 146577)
(19319, 28041)
(94021, 26329)
(31421, 243136)
(45444, 10506)
(115410, 144219)
(58231, 115058)
(241385, 198562)
(45422, 212929)
(108571, 170852)
(95332, 113348)
(113459, 160226)
(6670, 175949)
(134152, 85705)
(190898, 189498)
(195801, 75742)
(158384, 87198)
(106151, 104445)
(177816, 1564)
(261991, 249249)
(115358, 223604)
(72478, 264197)
(170209, 85753)
(40237, 210941)
(10459, 40989)
(212824, 11627)
(109410, 144985)
(122567, 222363)
(93911, 95079)
(201264, 228943)
(203027, 207126)
(199498, 108007)
(167659, 252212)
(239203, 148782)
(179339, 81148)
(147146, 180997)
(19067, 58897)
(19602, 53439)
(180579, 192414)
(170575, 32526)
(12882, 141464)
(3103, 244075)
(264830, 57607)
(245932, 19875)
(45654, 50563)
(119128, 73832)
(76265, 233550)
(115878, 57085)
(201233, 140844)
(54027, 171010)
(162260, 9350)
(122320, 162327)
(38699, 101717)
(183557, 149155)
(65349, 42052)
(113304, 33028)
(224314, 129040)
(213604, 262840)
(168341, 209628)
(138139, 70221)
(125133, 47945)
(211804, 69928)
(191164, 61469)
(247738, 185386)
(151091, 210948)
(21920, 144704)
(38635, 241838)
(133532, 110764)
(238866, 55167)
(190594, 1435)
(127894, 20212)
(182433, 55486)
(49480, 19699)
(202055, 110727)
(29331, 58326)
(55954, 217308)
(237156, 197077)
(171904, 184842)
(106256, 56447)
(17761, 57213)
(151316, 155648)
(177925, 162651)
(152343, 49512)
(214216, 202687)
(122871, 128889)
(129511, 182780)
(124234, 119794)
(146427, 131156)
(73208, 120604)
(68948, 11673)
(111734, 138290)
(174562, 129177)
(90795, 174642)
(183481, 12995)
(9749, 163473)
(33526, 131738)
(148233, 88702)
(13051, 90803)
(1116, 86903)
(207213, 88230)
(8696, 200420)
(235862, 204531)
(86895, 250788)
(126107, 147768)
(6534, 91451)
(63470, 96711)
(204047, 207063)
(164140, 258717)
(96982, 208299)
(78223, 258960)
(180800, 28103)
(258771, 176569)
(85024, 98978)
(10697, 194480)
(97839, 64564)
(135937, 13032)
(10261, 88220)
(76547, 217592)
(57274, 170942)
(237609, 258976)
(139515, 60947)
(105580, 44893)
(80383, 88721)
(141719, 231475)
(37056, 121272)
(245167, 89131)
(191238, 32328)
(123211, 166654)
(153236, 245323)
(64671, 169337)
(245701, 57419)
(56088, 203367)
(96311, 98367)
(199517, 186589)
(99674, 20791)
(214838, 154535)
(6414, 179387)
(62189, 151424)
(252176, 64218)
(213070, 4981)
(137976, 140225)
(131404, 99525)
(251387, 209289)
(6919, 77003)
(121565, 173263)
(481, 54871)
(215239, 241312)
(130949, 181368)
(44053, 238148)
(228124, 36752)
(3345, 183743)
(207841, 169965)
(213242, 233649)
(209179, 201069)
(244487, 235395)
(88077, 230540)
(46256, 158734)
(137342, 95370)
(245570, 203821)
(15237, 134491)
(46727, 262459)
(229535, 175146)
(76908, 14532)
(252066, 13293)
(130786, 87106)
(23539, 77089)
(2226, 11021)
(183826, 84560)
(5198, 158362)
(238790, 40239)
(38650, 227884)
(36035, 16839)
(233188, 49740)
(105826, 97845)
(262253, 90176)
(139327, 45752)
(217374, 62791)
(7575, 144311)
(153419, 266437)
(118764, 160518)
(139122, 181660)
(215548, 19547)
(237753, 264911)
(64998, 250573)
(83197, 106172)
(265798, 180883)
(83430, 250380)
(140484, 139716)
(16587, 64136)
(5527, 187426)
(80959, 192972)
(73810, 55420)
(245450, 44876)
(138034, 149070)
(248569, 126337)
(57017, 261412)
(88133, 166359)
(102805, 54828)
(69943, 48479)
(233225, 104464)
(140517, 223108)
(206758, 88805)
(212957, 62812)
(190537, 156970)
(97745, 173917)
(98799, 920)
(223914, 24883)
(49933, 172013)
(91341, 256852)
(38244, 259861)
(77199, 87660)
(55999, 22047)
(58279, 41237)
(125543, 230805)
(82128, 254313)
(19967, 18616)
(101659, 169)
(48408, 194210)
(174858, 247904)
(239267, 118991)
(192115, 199902)
(265551, 212857)
(48132, 5347)
(163586, 104421)
(805, 135793)
(207266, 118034)
(35657, 127361)
(210302, 13231)
(156756, 121896)
(66713, 238693)
(4743, 250836)
(27357, 71169)
(19975, 169689)
(231263, 87245)
(44749, 227380)
(140244, 173253)
(209921, 30772)
(61474, 205327)
(160424, 179586)
(111656, 92713)
(29503, 34700)
(135496, 122462)
(145789, 110867)
(130948, 190067)
(77382, 244073)
(107768, 243524)
(17917, 19050)
(112400, 188600)
(209849, 128249)
(246828, 12484)
(55591, 227992)
(228256, 258985)
(4919, 145534)
(22721, 206006)
(93937, 181376)
(167930, 9124)
(147509, 18187)
(179455, 258105)
(72882, 24619)
(230478, 7700)
(247905, 7168)
(142384, 30620)
(159643, 156613)
(11644, 78328)
(11029, 102906)
(125255, 23604)
(131845, 29207)
(120589, 44249)
(124038, 238481)
(214976, 256176)
(149556, 5902)
(38959, 112964)
(77980, 204953)
(3132, 219130)
(27571, 175618)
(63786, 81636)
(200484, 10890)
(206553, 180038)
(120835, 184554)
(68556, 37003)
(250984, 259500)
(52960, 49652)
(171806, 147050)
(48535, 253575)
(151922, 160518)
(95135, 36900)
(101502, 18901)
(257795, 144933)
(205213, 258030)
(94303, 100103)
(210442, 83203)
(1494, 46807)
(141972, 118685)
(109450, 24363)
(206895, 230684)
(39237, 158448)
(9011, 38319)
(125994, 86538)
(212458, 136920)
(250655, 121756)
(131231, 27943)
(157692, 232576)
(140287, 204336)
(203107, 120245)
(170503, 166899)
(17970, 120342)
(239928, 4813)
(37843, 11171)
(264271, 152696)
(46077, 104525)
(259138, 264905)
(25862, 121508)
(40974, 179212)
(224929, 69307)
(264109, 175238)
(220640, 190231)
(162255, 113078)
(107177, 979)
(185972, 86604)
(104658, 72067)
(3404, 213840)
(76554, 89491)
(17685, 236554)
(78929, 175982)
(74440, 7902)
(11219, 217726)
(124876, 83888)
(1729, 225808)
(145745, 107123)
(133927, 130982)
(175256, 247497)
(121888, 107241)
(212808, 12770)
(217422, 118557)
(21633, 92144)
(227730, 195986)
(261274, 31327)
(56773, 266227)
(121678, 146698)
(94697, 7203)
(242249, 232411)
(29506, 117057)
(215800, 191945)
(237631, 29822)
(128260, 9504)
(114193, 105842)
(120340, 253170)
(126566, 62824)
(16320, 18887)
(168166, 127111)
(157803, 135507)
(116076, 161417)
(141926, 229942)
(1145, 44115)
(90704, 161053)
(36980, 179877)
(237098, 16006)
(63440, 175439)
(58062, 145288)
(206237, 53566)
(200787, 16145)
(193901, 201584)
(230222, 140159)
(77139, 138375)
(204331, 178921)
(135484, 120219)
(25104, 116089)
(151143, 240866)
(157388, 95576)
(98824, 87170)
(179207, 35560)
(123640, 260941)
(241699, 116130)
(194889, 6944)
(123435, 226837)
(14143, 100202)
(33478, 31549)
(98821, 98475)
(2384, 148049)
(35596, 135017)
(60558, 213145)
(219479, 10349)
(224216, 5862)
(190238, 80888)
(47680, 224195)
(25808, 94650)
(134271, 6908)
(138634, 50608)
(181391, 82170)
(134642, 128185)
(66398, 88582)
(58680, 245304)
(125876, 44883)
(106540, 261103)
(208284, 154037)
(83058, 74538)
(110160, 188668)
(11418, 51937)
(11632, 1054)
(151844, 128613)
(22154, 59296)
(127908, 158796)
(180236, 31176)
(2960, 245430)
(237727, 51937)
(266159, 127985)
(224167, 83115)
(244018, 152093)
(21796, 74895)
(114281, 59518)
(18426, 51176)
(92532, 60699)
(199068, 107725)
(154498, 249496)
(188896, 132590)
(122428, 123968)
(138969, 191986)
(109754, 136147)
(254592, 15793)
(95154, 57276)
(15057, 26828)
(207304, 50857)
(191731, 266038)
(126134, 66406)
(116834, 253809)
(225188, 178855)
(145399, 27446)
(44014, 83546)
(248475, 62123)
(158622, 229875)
(130225, 229482)
(200497, 144089)
(150577, 59513)
(158132, 203187)
(232776, 237695)
(179733, 113258)
(191908, 232888)
(121121, 221234)
(197351, 233379)
(141639, 157939)
(126356, 109793)
(152554, 193948)
(167344, 257271)
(152095, 224995)
(52854, 99852)
(260669, 211462)
(165182, 174108)
(31880, 162769)
(143060, 152820)
(223863, 69935)
(23445, 121941)
(194122, 98223)
(233597, 212528)
(42150, 46877)
(199894, 192752)
(242285, 98853)
(115544, 7285)
(210438, 3242)
(217840, 96943)
(133094, 101827)
(224425, 54397)
(5133, 240784)
(121741, 167702)
(167170, 110212)
(174438, 29914)
(6746, 90935)
(39317, 202444)
(150256, 225832)
(113553, 204556)
(213265, 35234)
(38560, 256839)
(123996, 19105)
(236768, 110180)
(49586, 73262)
(233819, 62266)
(176810, 50669)
(220906, 152507)
(84030, 191294)
(2903, 92871)
(69385, 261906)
(149460, 126380)
(78874, 33550)
(129939, 4322)
(97287, 40814)
(207618, 123358)
(63322, 221429)
(103876, 243330)
(30996, 29442)
(213863, 33001)
(159535, 154437)
(31390, 205593)
(221030, 170263)
(88950, 63777)
(29726, 213487)
(118391, 170375)
(135935, 49517)
(210136, 122105)
(48954, 94673)
(150681, 162801)
(29881, 142053)
(255043, 115135)
(86833, 37435)
(219252, 156327)
(185470, 229638)
(143273, 241225)
(121851, 188086)
(29155, 183058)
(232478, 23529)
(75193, 201739)
(186300, 172976)
(112625, 28790)
(106973, 158550)
(1721, 265281)
(100358, 91770)
(86040, 431)
(53752, 243897)
(35808, 129937)
(82915, 70221)
(45553, 160700)
(136172, 116701)
(204838, 200273)
(29763, 222761)
(140194, 190769)
(199022, 126070)
(66084, 60930)
(99940, 14084)
(115293, 4921)
(190656, 49589)
(50371, 97268)
(37727, 27603)
(28536, 76612)
(257737, 117619)
(240657, 119844)
(29114, 179074)
(11669, 261844)
(95985, 53356)
(102630, 91285)
(155786, 98256)
(99193, 34047)
(229703, 97853)
(72949, 153980)
(222179, 248450)
(28569, 216274)
(198330, 53782)
(253729, 84892)
(7657, 153648)
(206898, 155816)
(23843, 155290)
(204805, 57593)
(260914, 94545)
(209492, 113329)
(78779, 136948)
(134686, 126638)
(160521, 229894)
(97560, 27596)
(111751, 46694)
(266598, 257018)
(144132, 144959)
(194560, 206038)
(121897, 265791)
(62109, 110028)
(41387, 107533)
(134376, 48564)
(226146, 154857)
(161318, 226328)
(102819, 43078)
(141741, 37288)
(8969, 148252)
(199325, 36955)
(39128, 75197)
(81318, 198142)
(212310, 233793)
(88999, 150205)
(200101, 155136)
(161186, 239877)
(192244, 168013)
(255944, 90731)
(212161, 109100)
(180819, 223364)
(166674, 208065)
(40605, 117779)
(113521, 175174)
(31707, 114078)
(59410, 98180)
(82802, 139274)
(169412, 93472)
(19883, 140604)
(182938, 108858)
(120759, 107370)
(63844, 41748)
(1219, 2442)
(59977, 235712)
(190081, 212904)
(106884, 263394)
(154525, 100590)
(31988, 110033)
(40447, 187547)
(60763, 244069)
(46174, 265340)
(15751, 223223)
(54990, 117718)
(218710, 129915)
(258473, 257369)
(238420, 224194)
(127657, 223126)
(96792, 185750)
(125077, 242585)
(105003, 75144)
(194645, 131547)
(240757, 175328)
(76699, 124852)
(213388, 15068)
(170671, 186590)
(178674, 122443)
(186941, 255160)
(162512, 76470)
(55250, 23606)
(171813, 170481)
(181791, 154365)
(85641, 58730)
(2801, 250669)
(174959, 119967)
(188571, 241838)
(89114, 167134)
(100674, 495)
(28511, 254282)
(130357, 58816)
(145834, 87350)
(20198, 256312)
(217131, 28790)
(19983, 170196)
(47567, 43949)
(14533, 258585)
(27221, 142896)
(82676, 250234)
(135328, 133965)
(4332, 95003)
(254469, 126033)
(208007, 226804)
(105155, 241882)
(255748, 113471)
(70656, 52579)
(21599, 163262)
(218077, 180499)
(135019, 211903)
(83433, 166165)
(53806, 110493)
(32952, 159540)
(254115, 167389)
(203032, 80173)
(231387, 155392)
(97894, 207759)
(27250, 261686)
(55002, 166872)
(29164, 145431)
(251009, 149913)
(57165, 21071)
(151154, 4577)
(216177, 177052)
(150266, 124698)
(76680, 128681)
(187890, 114188)
(223854, 204304)
(4705, 205122)
(51781, 55073)
(77777, 115373)
(144752, 144171)
(106596, 196784)
(167079, 185117)
(75726, 169499)
(195730, 225376)
(82280, 80691)
(24377, 259031)
(155004, 184593)
(16141, 235207)
(63658, 76256)
(120225, 26864)
(217102, 253931)
(24308, 57124)
(247349, 232580)
(18365, 156732)
(245354, 26641)
(47229, 264889)
(126508, 227934)
(75104, 22388)
(212305, 250842)
(154948, 81494)
(136430, 73835)
(244139, 57370)
(58114, 84917)
(134315, 232079)
(164699, 236893)
(140707, 152890)
(38803, 199242)
(107146, 162573)
(181817, 217998)
(245152, 158970)
(234741, 198414)
(185335, 38779)
(197086, 62032)
(56620, 51829)
(135420, 9799)
(10798, 248219)
(121505, 169059)
(155185, 256091)
(103291, 250444)
(59627, 172277)
(190671, 9145)
(162184, 64980)
(43224, 68749)
(97328, 53564)
(248696, 62557)
(2233, 116176)
(17677, 214502)
(219410, 256458)
(169746, 231551)
(200969, 148209)
(82111, 254757)
(107419, 32185)
(168125, 183489)
(121378, 255820)
(200240, 61735)
(240284, 63251)
(101445, 99508)
(153121, 79865)
(171292, 92326)
(103015, 203831)
(243892, 237952)
(53019, 107226)
(74082, 10975)
(51427, 179304)
(124961, 183883)
(157593, 74091)
(16131, 47298)
(167480, 137327)
(157509, 46807)
(93655, 116306)
(170444, 29046)
(119912, 246071)
(189503, 94855)
(140160, 149988)
(259493, 60971)
(177678, 49740)
(56250, 182777)
(159393, 181740)
(237359, 17348)
(101172, 43861)
(201085, 230611)
(91191, 189522)
(228506, 8368)
(1843, 147730)
(82752, 195041)
(37346, 76644)
(91243, 252117)
(177560, 78554)
(92885, 112883)
(258672, 163139)
(154075, 34610)
(198608, 261361)
(223372, 34585)
(48768, 183792)
(160542, 61530)
(80170, 151484)
(45473, 111765)
(8491, 178416)
(152887, 6291)
(117457, 100279)
(146733, 218600)
(108454, 1130)
(124337, 101464)
(146087, 228706)
(32383, 115690)
(32099, 264615)
(146697, 21685)
(158008, 149357)
(227882, 224666)
(71917, 90113)
(160857, 214968)
(207336, 91495)
(200588, 266377)
(166631, 230838)
(163332, 172575)
(147240, 139326)
(32785, 7134)
(49599, 23543)
(93600, 65347)
(28758, 187307)
(198755, 16622)
(148953, 215163)
(104902, 247471)
(146041, 55076)
(101229, 260644)
(29560, 189036)
(104690, 210775)
(209311, 219732)
(162746, 238624)
(42392, 266032)
(120370, 73545)
(178015, 24490)
(228801, 99380)
(262010, 248598)
(130115, 102338)
(169483, 70496)
(204718, 240126)
(106854, 164290)
(151874, 263507)
(31629, 236140)
(213573, 105095)
(110967, 100301)
(214775, 88170)
(240648, 110639)
(196237, 110780)
(200661, 182909)
(230143, 40263)
(61106, 193233)
(72799, 95599)
(140872, 215736)
(214674, 21718)
(154487, 225153)
(249884, 45701)
(42513, 137315)
(62062, 122188)
(149881, 264421)
(169021, 235832)
(138958, 207024)
(45589, 57790)
(70762, 261856)
(162728, 38262)
(234467, 90446)
(88994, 33823)
(32505, 74192)
(132785, 163257)
(15807, 35122)
(154528, 251908)
(21126, 149000)
(173514, 160723)
(142560, 20544)
(31383, 168090)
(35753, 60828)
(180941, 221899)
(141823, 248383)
(186798, 54599)
(93714, 92265)
(95506, 23173)
(49458, 109298)
(214204, 142359)
(28522, 161298)
(19133, 254626)
(59284, 129937)
(75495, 110379)
(67296, 242339)
(27691, 201326)
(126619, 228868)
(152850, 45293)
(242641, 167134)
(138348, 225321)
(145562, 235995)
(10237, 143292)
(159080, 138806)
(215352, 244343)
(167715, 146005)
(181824, 108024)
(115142, 54534)
(120673, 77335)
(145303, 223945)
(181540, 190762)
(67395, 201622)
(4608, 3075)
(97654, 27149)
(90744, 158251)
(89796, 235611)
(11233, 84504)
(170227, 119680)
(21441, 9857)
(247335, 27600)
(37707, 6624)
(167524, 33333)
(187618, 77785)
